"V1","V2"
-845.987306166847,121
-832.856419137384,122
-875.740260449795,122
-753.826997614277,122
-862.310555603682,122
-785.398427614067,121
-859.240146930802,122
-826.540428516854,122
-817.244223808813,122
-797.663085860839,122
-732.163310782462,122
-877.408641170739,122
-792.711111940129,122
-821.520837094482,122
-753.294656883657,122
-717.370568254831,122
-879.973371803666,122
-887.197260820739,122
-847.112380763448,122
-804.887443316295,121
-700.279519535745,122
-794.083460774079,122
-803.321577609557,122
-794.131450754899,122
-819.465367151433,122
-864.715741666807,123
-776.473706337262,122
-902.649821677368,122
-689.185084096845,122
-801.52389827995,122
-892.740540239243,122
-920.521088800825,122
-868.246909687557,122
-799.98749827596,122
-821.126808625108,123
-800.014431615482,122
-879.78543106394,122
-843.683457161597,122
-871.692611691204,122
-871.421799068077,123
-865.542781486454,122
-846.669354815989,122
-858.119713933117,122
-783.251691001866,122
-809.59562235269,122
-848.533150172384,122
-756.973344324453,122
-800.80108932441,122
-874.862993071835,122
-836.345422079445,122
-829.239604586979,122
-856.025934782344,122
-898.652854836514,122
-870.606625877197,122
-799.704796718953,123
-793.759139986731,122
-767.143002235502,122
-866.153402419818,122
-691.539181925576,122
-838.556262548485,122
-778.21320373078,123
-852.437145488628,121
-879.302174716255,122
-836.684504502962,122
-810.322048126528,122
-826.935729293135,122
-830.004079907575,51
-763.009684907793,122
-909.090535849528,123
-734.033516661224,122
-939.944579582269,121
-733.868951649696,122
-944.026279633029,122
-791.035877097879,122
-786.301949331241,122
-826.293084635977,122
-780.905673659607,122
-754.040575013291,122
-861.557269700925,122
-834.071989132603,122
-778.682713245536,122
-807.594187225923,122
-834.615334272579,122
-794.333752357398,122
-791.184967760789,122
-854.611635564011,122
-830.047432545217,122
-791.408544194271,122
-854.691684782182,122
-759.644021616975,122
-731.687867903349,122
-956.725294863116,123
-810.067871522628,123
-788.890614038085,122
-870.342035759845,122
-789.233160020344,121
-810.638619813835,122
-703.934069315011,122
-865.04983000138,122
-950.527638331691,121
-813.376388675102,122
-841.184346326713,122
-794.705378766317,122
-755.6709860539,122
-818.305543217685,122
-873.397346665983,122
-805.86749140244,122
-819.912886962416,122
-763.530022221464,122
-820.293891218861,122
-813.317966191527,122
-909.963846140603,122
-784.233551311793,122
-771.606297118387,51
-746.02455701466,122
-849.99968180663,122
-774.777943327362,122
-885.027403806932,122
-846.109828188246,122
-787.949936034512,122
-842.997413374452,123
-780.425731569148,122
-730.279584546133,122
-803.066309415375,122
-778.843053232587,122
-731.659764766108,122
-782.066562356117,51
-911.00111190521,122
-720.686694655262,123
-762.34747098274,122
-776.17494904822,122
-858.882987783192,122
-775.447264380971,122
-853.674940015656,122
-930.278965409612,122
-786.078788879385,123
-763.433376463683,122
-837.339193989258,122
-763.796665736339,122
-848.699587147995,122
-821.436347798233,122
-825.203429871386,122
-785.181738903235,122
-853.338681096997,122
-869.861238401454,122
-784.798090697387,122
-787.72973078553,122
-813.391725936063,122
-871.59661225148,122
-862.589711681421,122
-819.517173848497,122
-898.997638384804,122
-773.737848540055,122
-919.378129124007,121
-827.173725838298,123
-869.067974894364,122
-712.377263725855,50
-881.490918166856,122
-780.163527878614,122
-850.877681399172,122
-822.212221071041,122
-872.422559988278,122
-766.087443057936,122
-859.446396324752,123
-820.875217925147,122
-827.781431249686,122
-773.093616325263,122
-737.571889184457,122
-812.23165105065,122
-877.689928714852,122
-804.222892787169,122
-752.510688603476,122
-766.331254237936,122
-885.24114983103,122
-779.237612237144,122
-889.429239634439,123
-768.871821930677,122
-725.201185555095,122
-803.723300592973,122
-856.794106042153,122
-756.270442482872,123
-855.07306130017,122
-849.600956162731,122
-836.756553633337,122
-852.234134643757,122
-863.428216294824,122
-825.955835306771,123
-793.676191164652,122
-915.600000375343,122
-800.025736483755,122
-866.387487155898,122
-839.495784810977,122
-771.958133250542,122
-769.438347689043,123
-785.687420326436,122
-838.127725985496,123
-786.58185121904,122
-791.0393286532,122
-923.313903081327,122
-879.19913789697,121
-871.230350054627,122
-808.875619447609,122
-755.601470126596,122
-876.202586494493,122
-828.649211881987,121
-851.046511496263,122
-836.277471460582,51
-779.176895243099,122
-837.982427335207,122
-781.677287186418,121
-861.257836146219,123
-762.287287540531,122
-812.807168552005,123
-795.175492026475,122
-870.313490189465,122
-841.079789759933,122
-883.218963957719,122
-759.24080687758,122
-865.305868906115,122
-884.378248730927,122
-764.219890760863,122
-799.64225255665,122
-846.307210607517,122
-758.656912450858,122
-828.467529591861,122
-870.69781088144,122
-847.907145834763,123
-704.004559886131,122
-850.239688516033,122
-811.294803859949,122
-755.46842725606,122
-766.924142154744,122
-894.397381088208,123
-928.784769615065,123
-829.216300527167,122
-854.700641036933,122
-931.05490684456,122
-849.691942048735,123
-781.008269808295,122
-825.071752983643,50
-911.01709325477,122
-796.206930659287,122
-838.009377718649,122
-842.256977344175,122
-786.141731672761,122
-820.832818406374,122
-849.504517854572,122
-855.729102267857,50
-741.866820710453,121
-829.592966983802,122
-763.387769009377,123
-761.470307465243,122
-844.336081731303,123
-730.692722077258,122
-880.978505041812,122
-835.854197178499,122
-879.783337142698,122
-746.166808243639,122
-740.662165538985,122
-871.518321164046,122
-779.643625008801,122
-821.264904347578,122
-732.007997092013,123
-767.846646285916,121
-804.395325463883,122
-829.43803356092,122
-789.410354422402,122
-796.9318390189,123
-785.422836119242,122
-846.317392623735,122
-811.979691253745,122
-864.701185596598,122
-822.04662541034,122
-721.212547566672,122
-823.926373110576,123
-782.992176149064,122
-808.981335135701,122
-860.980975570918,122
-759.332471343126,122
-798.631724029897,123
-808.576875393566,122
-709.49310223311,122
-855.344925125686,122
-915.744295108667,122
-893.280756865443,123
-765.523920361308,50
-839.546728190756,123
-791.192596768786,122
-816.781367276426,123
-797.7696298622,123
-779.244682392957,122
-858.041236714151,122
-823.117748464119,122
-810.658239196713,122
-817.002558520566,122
-854.708653211596,122
-807.88196938503,122
-880.998883372208,122
-777.641717976776,122
-866.626861145121,122
-712.281198611241,122
-718.70425039091,122
-910.608564371358,121
-836.240629065478,122
-766.656068828715,122
-780.802028005018,121
-808.035247959416,122
-833.700636713724,122
-872.151128814823,122
-855.513453494434,122
-805.946968583862,122
-855.384970658667,122
-736.35937754444,122
-841.370328871955,122
-772.92573807929,123
-882.783595923236,122
-909.630523369484,122
-772.028280827414,122
-787.293330781284,122
-826.733675735159,121
-789.481351389546,122
-904.300493428353,122
-827.424855471978,122
-860.655564312558,123
-897.417425104935,122
-774.887669528795,122
-821.813484023753,123
-888.256608870472,123
-882.879101013616,122
-892.543990975829,122
-759.763662692941,122
-762.443689698402,122
-796.98961812811,122
-776.334301204983,122
-821.084746090059,122
-893.573168862698,122
-865.278428445765,122
-821.723843097303,122
-784.049329325159,122
-762.364530551661,122
-764.296648554855,122
-674.584579613038,122
-806.80624741708,122
-800.288994969109,122
-759.387823216812,122
-856.933785273194,50
-837.054928943813,122
-798.350558960013,122
-833.317814961552,122
-848.89980021781,122
-793.232338954188,122
-851.776587288016,122
-719.828082962393,122
-819.500890526051,122
-856.2025141007,50
-766.399557881445,122
-851.707466465475,122
-888.108239441197,122
-771.047671855853,122
-862.679903100298,121
-829.831913499329,122
-825.540027132936,121
-853.815427681136,123
-896.451284731573,122
-792.418506489685,122
-808.199560324444,52
-884.628702727367,123
-781.014650909524,123
-879.936592776463,122
-835.879655060361,122
-850.820395915139,122
-811.366974917326,122
-806.459235635702,122
-807.814663207297,123
-858.321811320531,122
-801.603220159316,122
-791.139700824536,122
-806.027954522055,122
-871.993516878646,122
-813.590730319901,122
-728.779075482955,122
-890.86101891316,122
-866.621619978289,122
-847.133533081001,122
-769.979775685735,122
-839.057727610692,122
-810.506505955053,122
-862.269233200696,123
-727.351855965265,122
-793.58556560634,122
-709.367619090948,52
-772.232092176925,122
-755.073645840212,122
-807.178424911211,123
-873.035934402855,122
-791.110289529167,122
-835.416321934442,122
-806.800979075755,122
-776.791748460712,122
-794.217345907229,122
-819.348727244801,122
-749.6374868486,122
-864.350478976353,122
-853.463079913348,122
-876.22247044733,122
-871.457328279146,122
-882.444476806901,122
-864.974035059163,121
-863.988779691575,122
-795.153497244343,121
-813.529081771222,122
-725.401283221156,52
-854.034650375081,122
-807.152746330783,122
-860.124162434721,122
-799.802646594085,122
-877.540020530434,51
-849.950153126969,122
-928.736251714333,122
-833.03369969613,122
-826.586584980638,122
-810.109825420767,123
-852.943590030025,122
-763.550769119338,122
-868.960053850618,122
-756.192015578791,50
-906.474414337034,122
-750.148893907108,122
-804.125323600605,122
-787.178284745564,123
-807.502827964518,122
-844.780068563763,122
-884.777585880878,122
-781.282970662993,122
-884.726909951885,122
-840.901863864263,87
-771.379589605054,122
-811.759098686313,122
-842.740951821777,122
-858.183401404708,122
-893.730271262465,122
-813.946352383432,122
-733.468635241093,122
-778.747255980254,122
-904.531965310497,122
-855.054954984361,122
-818.979949892718,122
-892.46209765925,122
-823.809714472007,123
-822.611996446306,122
-816.51802908326,121
-806.178386767786,122
-858.840151219397,122
-762.799269795087,122
-766.791010281988,122
-820.883487495026,122
-774.502195280724,123
-911.875001288381,122
-810.1512526791,123
-820.983115100021,123
-856.330059814211,121
-729.287436035276,122
-808.29491585192,122
-841.49157739535,122
-739.846241528526,122
-748.939320914552,122
-776.583066875105,122
-795.270553525233,122
-821.086656127905,122
-845.672877344849,122
-875.503841332655,122
-789.348510599259,122
-856.625800140353,122
-828.443531899545,121
-749.682175082465,123
-881.79803533756,122
-770.779538077813,122
-874.286283514753,122
-814.706756920533,122
-844.059779472371,122
-790.960714424318,122
-820.048390631945,122
-858.463030688022,122
-839.118287069747,122
-873.69720085616,122
-812.603027916304,124
-915.067300934268,52
-866.722228708281,122
-850.367056199035,122
-752.446929406588,122
-843.596287415078,122
-802.536450861087,122
-861.223686104104,123
-784.185733953591,122
-798.373549561913,122
-850.821472295351,122
-805.865378010559,122
-761.138259238219,123
-796.481365537444,122
-825.566210399108,122
-692.33226660764,122
-843.226152413571,122
-812.24999863109,122
-847.147259298798,123
-727.211817909253,122
-812.272738787061,122
-813.965741053218,122
-876.578973062283,122
-834.567864806177,122
-863.720211478364,122
-786.286814719134,122
-869.013871118453,122
-841.533138698129,123
-828.639706025231,122
-956.949939072368,123
-730.388656541794,122
-889.129892410004,122
-877.955727102602,121
-764.673899317994,122
-852.038914767308,50
-807.590511734708,122
-851.883721568217,122
-860.063018998482,122
-834.392385358326,122
-809.636576208852,122
-818.956380178007,122
-798.726124395411,122
-934.837399408472,122
-804.971471878112,122
-769.547974048812,122
-845.874801636306,122
-781.113950848237,122
-830.09496732578,123
-844.272404596146,122
-908.493823083942,122
-793.071663062355,52
-805.681448142824,121
-751.169062873325,123
-840.330614390585,121
-858.001914190964,122
-828.82393101038,122
-856.248842859889,122
-806.992765245135,122
-856.833753923927,122
-836.354386345727,122
-829.37275301697,122
-792.928657392938,122
-884.041244088472,122
-845.003965709145,122
-838.076687577746,122
-752.515021325556,122
-805.301982026197,122
-894.317396819695,122
-881.09634542893,122
-758.206413183623,122
-812.810718500121,122
-861.665335341541,122
-827.392720439184,122
-743.730790551659,122
-894.306145823264,122
-766.604693218577,123
-821.125556817131,122
-792.836714714602,121
-810.343495002073,52
-793.894870291644,122
-760.47422418968,122
-895.804452171068,122
-841.339832055901,122
-783.304520778895,122
-859.412409870189,123
-954.800202486197,122
-817.820765808342,122
-929.665526101726,122
-753.632061789077,122
-858.166198757183,122
-955.378193954051,121
-834.604872961619,122
-817.668370926266,122
-762.765783465129,122
-826.576270389078,121
-877.770533066103,123
-845.34961645418,122
-840.37249212178,122
-746.247533140179,122
-876.918257493064,122
-795.308556998945,122
-871.781985374288,122
-882.412960529949,122
-792.087487938402,121
-766.466847898577,122
-833.424447526929,122
-877.880127337019,122
-734.496121902837,122
-837.757605998001,122
-865.345630162714,122
-777.94086288838,122
-843.243901603992,122
-745.555423315262,122
-814.414176350306,122
-824.364144302482,122
-712.315107214993,122
-756.186965080988,122
-896.319285963108,123
-702.546520731436,122
-818.960120515603,122
-797.948555938398,122
-821.514641450049,122
-831.95792919514,121
-848.435233392133,122
-920.901682459341,122
-726.06990858786,122
-847.466859543391,122
-827.257288285028,122
-851.224058715212,122
-839.405983968744,122
-783.903640421725,121
-664.242459647685,122
-783.237466943367,122
-884.901071023865,122
-894.743689762267,122
-785.672009600566,122
-845.138926953382,122
-902.110886723796,123
-780.721341351134,122
-769.40684573024,122
-800.09570564695,122
-800.163266289872,122
-860.143955844318,122
-815.110715990744,123
-744.367006498196,122
-843.586859290039,122
-812.094960852131,123
-799.176908122247,50
-841.062948291531,121
-812.027630582372,122
-807.765278584606,122
-803.274805543812,122
-801.513932542826,121
-783.730303271896,122
-852.171404649643,121
-764.501508443564,122
-732.325612990804,123
-853.660177987392,121
-813.545308067783,122
-776.023458229261,122
-797.765582568298,123
-927.743863959331,122
-861.061039118853,122
-754.09508994362,122
-913.159695576524,122
-842.229075835391,122
-866.267483670807,122
-843.461393805733,122
-798.904676811442,122
-912.692258217213,122
-864.164675161545,122
-920.032106035564,121
-808.418262833799,122
-900.51492964141,122
-900.593896000888,122
-743.252374219222,122
-876.8123881149,123
-775.925614839075,122
-855.492846151405,121
-739.560227522411,122
-741.433843530902,122
-892.362983765337,122
-808.300753948402,121
-839.789030284922,123
-818.687127602961,123
-851.271385068282,123
-806.631453459457,122
-821.347307809216,122
-848.537866828511,123
-849.861728947123,122
-830.521903362334,122
-865.025710297896,123
-770.49649084537,123
-856.331404402674,121
-886.919554849916,122
-736.438650803592,121
-788.858209191843,122
-839.48903971562,122
-850.909100671086,122
-857.491860811162,123
-841.705135051167,122
-831.869180107285,122
-873.333254019671,122
-908.816000021201,121
-848.408287689821,122
-757.2643965608,122
-870.218014040015,122
-860.435047328652,122
-824.451830182324,122
-784.454719560022,122
-899.883725545216,122
-860.214869202963,122
-878.257042260355,122
-769.048357319063,122
-849.681294636667,122
-818.720625576096,122
-857.510713747241,122
-866.139718091346,122
-849.914195222103,122
-860.481796473884,122
-769.993557891481,122
-859.967154199549,122
-842.384623985646,122
-841.815318822858,122
-857.231351453519,52
-852.834360499995,122
-763.813110682772,122
-792.168070831679,121
-753.208326770536,51
-860.651704173739,122
-903.688292938025,122
-803.926774542602,121
-779.677099760885,122
-790.38218656703,122
-845.228116575871,122
-893.194429524796,122
-831.770044075695,122
-881.830070480636,122
-822.681354184549,122
-834.939097654442,122
-772.38965957042,122
-908.953721022943,122
-834.248262791496,122
-799.386900892939,122
-736.445976485315,122
-802.838312342299,122
-833.52501361114,123
-746.831980988402,51
-700.608141950955,122
-757.023255895818,123
-780.690120273971,122
-750.984708662711,121
-799.704724775949,122
-865.026271008535,122
-850.388243144234,122
-784.979266330429,123
-741.936253911519,122
-793.289681024855,122
-822.780260673746,122
-748.128741832118,121
-855.158026798003,121
-823.364146001184,122
-772.780248298852,50
-878.218591244124,51
-956.840296131799,122
-864.129015476398,122
-807.747708944976,52
-789.207240247254,122
-818.55174113045,122
-792.490440533764,122
-738.069974943384,122
-846.903330626746,121
-817.209335485464,122
-724.557992124832,122
-850.809805718563,122
-839.328504093024,122
-736.028474906657,123
-739.270311085445,122
-901.658980736822,122
-707.017045465084,122
-842.731989401065,122
-763.219281787264,51
-783.188563245866,122
-810.791758813522,121
-840.835917016582,122
-850.556206099837,122
-811.886089246389,122
-886.002729354271,122
-898.340461044456,122
-761.798601490518,122
-786.180103322901,123
-817.997893026276,122
-768.143884838884,122
-689.265927277162,122
-806.838540406059,122
-844.586210243918,122
-830.771989392994,122
-798.599001268543,122
-795.945837212778,123
-839.095890177438,122
-772.271659092167,121
-839.049562708211,121
-729.020927987059,122
-837.901457768753,122
-869.257862960557,122
-822.297261956031,122
-856.82862817245,122
-874.086645509936,122
-784.075900071637,122
-801.184605771641,122
-811.917093262459,122
-895.849325421768,121
-843.944650736709,122
-886.647557581139,122
